time,P_ac,P_in without losses [KW],P_in [KW],hydrogen production [Kg/dt],surplus electricity [kW],status,status codes,H20 [kg/dt],Oxygen [kg/dt],cooling Water [kg/dt],Heat Cell [%],heat system [%],electrolyzer {%],gasdrying {%],electronics [%],pump [%],compression [%],efficiency [%],efficency _c [%],Electrolyzer
2015-01-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,hot,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 00:15:00+00:00,1499.08,1498.39,1498.39,2.56,998.39,production,4,22.87,20.35,-297.34,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,500.0
2015-01-01 00:30:00+00:00,1697.51,1696.82,1686.41,2.56,1186.41,production,4,22.87,20.35,-297.34,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,510.41
2015-01-01 00:45:00+00:00,410.07,409.4,398.99,2.08,0.0,production,4,18.58,16.53,-204.62,14.19,-1.99,30.0,1.81,2.57,0.25,0.0,64.87,64.87,409.4
2015-01-01 01:00:00+00:00,185.82,185.19,176.98,0.94,0.0,production,4,8.4,7.47,-49.89,7.8,-1.09,29.0,1.84,3.73,0.18,0.0,65.06,65.06,185.19
2015-01-01 01:15:00+00:00,73.69,73.18,69.59,0.34,0.0,production,4,3.04,2.7,-7.6,3.02,-0.42,35.0,1.7,6.24,0.17,0.0,57.03,57.03,73.18
2015-01-01 01:30:00+00:00,241.88,241.24,239.94,1.28,0.0,production,4,11.43,10.18,-85.8,9.89,-1.39,29.0,1.85,3.21,0.2,0.0,65.86,65.86,241.24
2015-01-01 01:45:00+00:00,894.62,893.94,889.03,2.56,389.03,production,4,22.87,20.35,-297.34,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,504.91
2015-01-01 02:00:00+00:00,410.07,409.4,398.99,2.08,0.0,production,4,18.58,16.53,-204.62,14.19,-1.99,30.0,1.81,2.57,0.25,0.0,64.87,64.87,409.4
2015-01-01 02:15:00+00:00,1499.08,1498.39,1490.18,2.56,990.18,production,4,22.87,20.35,-297.34,16.45,-2.3,32.0,1.78,2.3,0.3,0.0,63.88,63.88,508.21
